,sku,post_status,product_title,short_description,description,featured_image,price,sale_price,in_stock,Stock,sale_price_dates_from,sale_price_dates_to,In stock?,Low stock amount,Backorders allowed?,Sold individually?,Weight,Length,Width,Height (cm),category,tag
487,N7K-C7004,1,N7K-C7004,," <p>
  Nexus 7004 spare chassis
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
488,N7K-C7004-S2,1,N7K-C7004-S2,," <p>
  Nexus 7004 Bundle Chassis,1xSUP2,No Power Suppli
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
489,N7K-C7004-S2-R,1,N7K-C7004-S2-R,," <p>
  Nexus 7004 BundleChassis,2xSUP2,No Power Supplies
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
490,N7K-C7010-FAB-2,1,N7K-C7010-FAB-2,," <p>
  Nexus 7000 10-Slot 110Gbps/Slot Fabric Module
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
491,N7K-C7010-FAN-F,1,N7K-C7010-FAN-F,," <p>
  10 Slot Fabric Fan Fan unit – for Nexus 7010
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
492,N7K-C7010-V03,1,N7K-C7010-V03,," <p>
  Nexus 7000 V3  10-Slot Fan Trays, no PWR no FAB
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
493,N7K-C7010-V2,1,N7K-C7010-V2,," <p>
  Nexus 7000 V2  10-Slot Fan Trays, 2 PWR 3 FAB
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
494,N7K-F248XP-25,1,N7K-F248XP-25,," <p>
  Nexus 7000 F2 Series 48Port 10Gb SFP+
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
495,N7K-SUP2,1,N7K-SUP2,," <p>
  Nexus 7000 Supervisor II Module with MEM and FLASH
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
496,N9K-C92160YC-X,1,N9K-C92160YC-X,," <p>
  48 x 1/10/25-Gbps SFP+ ports, 6 x QSFP28 40/100Gps
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
497,N9K-C92160YC-X-NOPS,1,N9K-C92160YC-X-NOPS,," <p>
  48 x 1/10/25-Gbps SFP+ ports, 6 x QSFP28 40/100Gps
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
498,N9K-C9300-FAN3,1,N9K-C9300-FAN3,," <p>
  Nexus 9300 Fan 3, Port-side Intake
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
499,N9K-C9300-RMK,1,N9K-C9300-RMK,," <p>
  Nexus 9K Fixed Rack Mount Kit
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
500,N9K-C93120TX,1,N9K-C93120TX,," <p>
  Nexus 9300 with 96p 1/10G-T and 6p 40G QSFP
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
501,N9K-C93120TX-NOPS,1,N9K-C93120TX-NOPS,," <p>
  Nexus 9300 w 96p 1/10G-T 6p 40G QSFP NO FAN NO PWR
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
502,N9K-C93128TX-NOPS,1,N9K-C93128TX-NOPS,," <p>
  Nexus 9300 w M12PQ NO PWR NO FANS
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
503,N9K-C93180YC-FX,1,N9K-C93180YC-FX,," <p>
  Nexus 9300 with 48p 1/10/25G, 6p 40/100G BtoF air
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
504,N9K-C9336PQ,1,N9K-C9336PQ,," <p>
  9K ACI Spine.36p 40G QSFP+ 2xAC/FAN Back to Fron
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
505,N9K-C9336PQ-B,1,N9K-C9336PQ-B,," <p>
  9K ACI Spine.36p 40G QSFP+ 2xAC/FAN Back to Fron
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
506,N9K-C9372PX,1,N9K-C9372PX,," <p>
  Nexus 9300 48p 10G SFP+ 6p 40G QSFP+ 2x AC, 4x FAN
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
507,N9K-C9396PX-8QSFP,1,N9K-C9396PX-8QSFP,," <p>
  Nexus 9300 48p 1/10G SFP+ N9K-M6PQ 2xAC, 3xFAN
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
508,N9K-C9396PXB8Q-B-8QSFP,1,N9K-C9396PXB8Q-B-8QSFP,," <p>
  Nexus 9300 48p 1/10G SFP+ N9K-M6PQ 2xAC 3xFAN -B
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
509,N9K-C9508,1,N9K-C9508,," <p>
  Nexus 9508 Chassis w 2x N9K-SC-A no fans, no power
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
510,N9K-C9508-FAN,1,N9K-C9508-FAN,," <p>
  Fan Tray for Cisco Nexus 9508 Chassis
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
511,N9K-M6PQ-E,1,N9K-M6PQ-E,," <p>
  ACI capable Uplink Module Nexus 9300 6p 40G QSFP
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
512,N9K-PAC-3000W-B,1,N9K-PAC-3000W-B,," <p>
  Nexus 9500 3000W AC PS, Cold Air In
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
513,N9K-SUP-A,1,N9K-SUP-A,," <p>
  Supervisor for Nexus 9500
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
514,N9K-X97160YC-EX-WS,1,N9K-X97160YC-EX-WS,," <p>
  Nexus 9500 NX-OS linecard, 48p 10G/25G w 4p 100G
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
515,N9K-X9736C-FX,1,N9K-X9736C-FX,," <p>
  Nexus 9500 36p 100G NX-OS Agg, ACI Spine, MACSec l
 </p>
</div>",https://refurbished.ae/wp-content/uploads/2021/06/logo-vertical.png,0,,1,,,,0,,0,0,,,,,"Nexus Series, ","cisco, switches, "
516,JGS516PE,1,"Netgear 16 ports, Gigabit Ethernet, with 8 PoE ports @ 85W"," <p>
  JGS516PE
 </p>
</div>"," <h2>
  Netgear 16 ports Gigabit Ethernet with 8 PoE ports @ 85W
 </h2>
 <table class=""a-keyvalue prodDetTable"" id=""productDetails_techSpec_section_1"" role=""presentation"">
  <tbody>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Brand
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Netgear
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Manufacturer
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Netgear
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item Height
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     1.7 Inches
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item Width
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     12.9 Inches
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Product Dimensions
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     17.02 x 32.77 x 4.32 cm; 2.41 Kilograms
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item model number
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     JGS516PE-100NAS
    </td>
   </tr>
  </tbody>
 </table>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
 <p>
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/71R8JczlUhL._AC_SL1500_.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
517,JGS524PE,1,Netgear 24-Port Gigabit Ethernet Smart Managed Plus PoE Switch – with 12 x PoE," <p>
  JGS524PE
 </p>
</div>"," <h3>
  Netgear 24-Port Gigabit Ethernet Smart Managed Plus PoE
 </h3>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
 <p>
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/711xMEs1iL._AC_SL1500_.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
518,GS510TP,1,Netgear 8-port Gigabit PoE Smart Managed Switch with 2 Gigabit SFP Ports," <p>
  GS510TP
 </p>
</div>"," <p>
  8-PORT GIGABITE SWITCH
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/gs110tp-1.jpg,0,,0,,,,0,,0,0,,,,,"Netgear, Switches, ",
519,JG510TLP,1,"Netgear 8-Port Gigabit Smart Managed Pro PoE Switch, 53W"," <p>
  JG510TLP
 </p>
</div>"," <h2>
  Netgear 8-Port Gigabit Smart Managed Pro PoE Switch, 53W
 </h2>
 <p>
  <img alt=""Netgear 8-Port Gigabit Smart Managed Pro PoE Switch, 53W"" class=""alignnone size-medium wp-image-9088"" height=""66"" loading=""lazy"" sizes=""(max-width: 300px) 100vw, 300px"" src=""https://refurbish.ae/wp-content/uploads/2020/08/Netgear-8-Port-Gigabit-Smart-Managed-Pro-PoE-Switch-53W-300x66.jpg"" srcset=""https://refurbish.ae/wp-content/uploads/2020/08/Netgear-8-Port-Gigabit-Smart-Managed-Pro-PoE-Switch-53W-300x66.jpg 300w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-8-Port-Gigabit-Smart-Managed-Pro-PoE-Switch-53W-1024x226.jpg 1024w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-8-Port-Gigabit-Smart-Managed-Pro-PoE-Switch-53W-768x169.jpg 768w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-8-Port-Gigabit-Smart-Managed-Pro-PoE-Switch-53W-600x132.jpg 600w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-8-Port-Gigabit-Smart-Managed-Pro-PoE-Switch-53W.jpg 1500w"" width=""300""/>
 </p>
 <table class=""a-keyvalue prodDetTable"" id=""productDetails_techSpec_section_1"" role=""presentation"">
  <tbody>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Brand
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Netgear
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Manufacturer
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Netgear
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Colour
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Black
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item Height
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     27 Millimeters
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item Width
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     23.6 Centimeters
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Product Dimensions
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     10.16 x 23.6 x 2.7 cm; 700 Grams
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item model number
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     GS110TP-200EUS
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Voltage
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     48 Volts
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Wattage
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     59.3 Watts
    </td>
   </tr>
  </tbody>
 </table>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
 <p>
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/71oC8uDz0KL._AC_SL1500_.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
520,GS324,1,Netgear GS324 24-Port Gigabit Ethernet UnManaged Switch For Desktop/Rackmount," <p>
  GS324
 </p>
</div>"," <h3>
  Netgear GS324 24-Port Gigabit Ethernet UnManaged Switch For Desktop/Rackmount
 </h3>
 <p>
  <img alt=""Netgear GS324 24-Port "" class=""alignnone size-medium wp-image-9054"" height=""300"" loading=""lazy"" sizes=""(max-width: 300px) 100vw, 300px"" src=""https://refurbish.ae/wp-content/uploads/2020/08/Netgear-GS324-24-Port-300x300.jpg"" srcset=""https://refurbish.ae/wp-content/uploads/2020/08/Netgear-GS324-24-Port-300x300.jpg 300w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-GS324-24-Port-150x150.jpg 150w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-GS324-24-Port-100x100.jpg 100w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-GS324-24-Port.jpg 400w"" width=""300""/>
 </p>
 <table class=""a-keyvalue prodDetTable"" id=""productDetails_techSpec_section_1"" role=""presentation"">
  <tbody>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Brand
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Netgear
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Manufacturer
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     Netgear Inc
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item Height
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     3.07 Inches
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item Width
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     11.14 Inches
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Product Dimensions
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     34.59 x 28.3 x 7.8 cm; 1.31 Kilograms
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Item model number
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     GS324-100NAS
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Wireless Type
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     802.11b, 802.11a
    </td>
   </tr>
   <tr>
    <th class=""a-color-secondary a-size-base prodDetSectionEntry"">
     Hardware Platform
    </th>
    <td class=""a-size-base prodDetAttrValue"">
     PC
    </td>
   </tr>
  </tbody>
 </table>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
 <p>
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/gs110tp-1-1.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
521,GS418TPP,1,Netgear GS418TPP ProSAFE 16PORT PoE+ Gigabit Smart Managed Switch + 2 SFP (240W)," <p>
  GS418TPP
 </p>
</div>"," <h2>
  Netgear GS418TPP ProSAFE 16PORT PoE+ Gigabit Smart Managed Switch + 2 SFP (240W)
 </h2>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/71d1ZBuSRL._SL1500_.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
522,GSM4328PS,1,Netgear M4300-28G-PoE+," <p>
  GSM4328PS
 </p>
</div>"," <h1>
  Netgear M4300-28G-PoE+
 </h1>
 <p>
  <img alt=""Netgear M4300-28G-PoE+ (GSM4328PA) — 24x1G PoE+ Stackable Managed Switch with 2x10GBASE-T and 2xSFP+"" class=""alignnone size-medium wp-image-9051"" height=""100"" loading=""lazy"" sizes=""(max-width: 300px) 100vw, 300px"" src=""https://refurbish.ae/wp-content/uploads/2020/08/Netgear-M4300-28G-PoE-GSM4328PA-—-24x1G-PoE-Stackable-Managed-Switch-with-2x10GBASE-T-and-2xSFP-300x100.jpg"" srcset=""https://refurbish.ae/wp-content/uploads/2020/08/Netgear-M4300-28G-PoE-GSM4328PA-—-24x1G-PoE-Stackable-Managed-Switch-with-2x10GBASE-T-and-2xSFP-300x100.jpg 300w, https://refurbish.ae/wp-content/uploads/2020/08/Netgear-M4300-28G-PoE-GSM4328PA-—-24x1G-PoE-Stackable-Managed-Switch-with-2x10GBASE-T-and-2xSFP.jpg 600w"" width=""300""/>
 </p>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
 <p>
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/08/20325045_I2.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
523,NETGEAR Managed GS728TPP-POE+,1,Netgear Managed  GS728TPP-POE+," <p>
  NETGEAR MANAGED GS728TPP-POE+
 </p>
</div>"," <h1>
  Netgear Managed GS728TPP-POE+
 </h1>
 <p>
  MODEL NAME : GS728TPP
 </p>
 <p>
  E-PORTS : 24
 </p>
 <p>
  SFP-PORTS : 4
 </p>
 <p>
  TYPE : MANAGED
 </p>
 <p>
  Tested and well maintained by a professional team, working in A Grade condition.
 </p>
 <p>
  <a href=""https://refurbished.ae/"">
   Refurbished.ae
  </a>
  is one of the leading and highly demanding E-commerce sites all over the globe. We sell all IT Infrastructure products like Racks, Cables, Servers, Storage Devices, Network Devices, Security Devices, desktop, Cabling, etc. We also provide online corporate training and IT support services. For enquiries please contact us on 971-504086561.
 </p>
 <p>
 </p>
 <p>
 </p>
</div>",https://refurbish.ae/wp-content/uploads/2020/12/71X5pLgUIFL._AC_SL1500_.jpg,0,,1,,,,0,,0,0,,,,,"Netgear, Switches, ",
